"Date","実質原系列(前年同期比):国内総生産(支出側)","実質原系列(前年同期比):民間最終消費支出","実質原系列(前年同期比):民間最終消費支出:家計最終消費支出","実質原系列(前年同期比):民間最終消費支出:家計最終消費支出:除く持ち家の帰属家賃","実質原系列(前年同期比):民間住宅","実質原系列(前年同期比):民間企業設備","実質原系列(前年同期比):民間在庫変動","実質原系列(前年同期比):政府最終消費支出","実質原系列(前年同期比):公的固定資本形成","実質原系列(前年同期比):公的在庫変動","実質原系列(前年同期比):財貨・サービス:純輸出","実質原系列(前年同期比):財貨・サービス:輸出","実質原系列(前年同期比):財貨・サービス:輸入"
1998-09-01,-1.4,0,-0.2,-0.6,-9.4,-0.6,,1.7,-7.3,,,-1.9,-7.3
1998-12-01,-0.7,0.3,0,-0.3,-8.5,-6.4,,1.7,7.6,,,-6.1,-7.3
1999-03-01,-0.4,1.2,0.9,0.7,-8.5,-6.4,,3.1,16,,,-3.3,-4
1999-06-01,0.1,1.6,1.5,1.3,0.6,-6.4,,3.2,14,,,-0.3,2.4
1999-09-01,0.3,1.2,1,0.8,4.9,-5.3,,3.9,5.4,,,3.7,5.2
1999-12-01,-1,0.7,0.6,0.3,3.3,-1.1,,3.6,-5.7,,,7.6,11.3
2000-03-01,3.4,2.4,2.3,2.2,3.9,6.4,,3.8,-9.3,,,13.2,7.4
2000-06-01,2.8,1.1,1.4,1.3,-0.9,2.5,,4.1,-9.2,,,15.8,9.7
2000-09-01,2.4,0.9,1.2,0.9,-4.6,7.5,,3.8,-8.3,,,12.8,9.1
2000-12-01,2.6,1.8,2.2,2.1,2.6,9,,3.8,-11.6,,,9.5,10.7
2001-03-01,2.3,1.7,2,1.9,1.5,5.9,,2.8,0.2,,,0.8,10.5
2001-06-01,1.2,2.9,2.9,3,-6.9,3.6,,3.4,-6.5,,,-6,4.3
2001-09-01,-0.2,2,1.9,1.8,-5.2,-0.7,,3.3,-4.7,,,-10,-1.8
2001-12-01,-1.5,1,0.9,0.7,-6.8,-8.9,,4,-4.7,,,-11.1,-7.6
2002-03-01,-1.8,0.9,0.7,0.5,-7.6,-9.2,,4.1,-5.7,,,-3.4,-7.3
2002-06-01,-0.2,1.1,1.2,1,-1.3,-8,,2.5,-4.2,,,7.7,-2.1
2002-09-01,1.1,1.5,1.7,1.6,-0.8,-5.4,,2.8,-4.7,,,10.4,3.9
2002-12-01,1.4,1.2,1.3,1.1,-2.6,-0.1,,1.2,-3.9,,,16.8,8.8
2003-03-01,1.4,0.9,1,0.8,-2.8,0.2,,1.6,-6.2,,,13.4,8.7
2003-06-01,1.6,0.5,0.4,0,-3.1,4.6,,1.9,-5.1,,,5.9,2
2003-09-01,1.4,-0.1,-0.2,-0.7,0.2,0.5,,1.6,-7.8,,,8.5,1.5
2003-12-01,1.8,1.3,1.2,1,0.2,4.8,,2.3,-8.4,,,10.5,1.8
2004-03-01,3.6,1.9,1.8,1.7,1.5,4.6,,2.2,-7.7,,,14.4,4.1
2004-06-01,2.3,1.6,1.6,1.6,2.5,2.9,,0.9,-10.6,,,17.7,9.2
2004-09-01,2.3,1.9,2,2.1,0.6,5,,1,-10,,,14.6,9.4
2004-12-01,0.7,-0.1,-0.1,-0.5,2.3,2.6,,0.6,-8.4,,,10.8,9.8
2005-03-01,0.8,0.2,0.2,0,0.9,6.5,,1.1,-4.4,,,4.7,6.7
2005-06-01,1.4,1,1,1,-2.9,10.7,,0.9,-12.3,,,5.4,6.5
2005-09-01,1.9,1.3,1.3,1.3,-1.1,10.8,,0.3,-9.1,,,7.9,7.2
2005-12-01,2.4,2.3,2.3,2.5,1.1,6.6,,0.9,-8.6,,,10.4,4.2
2006-03-01,2.5,2.3,2.3,2.5,1.2,3.5,,-0.4,-2.8,,,14.1,6.9
2006-06-01,1.5,1.4,1.4,1.4,1.5,1.8,,0.3,-2.4,,,10.8,6.2
2006-09-01,0.3,-0.3,-0.4,-0.7,0.2,-0.6,,0.4,-9.3,,,9.7,3
2006-12-01,1.4,0.8,0.8,0.7,0.1,3.7,,0,-5.3,,,7.2,3
2007-03-01,2.5,1.1,1.1,1,-0.4,5.2,,0.7,-7.9,,,7.4,2.3
2007-06-01,1.6,1,1.1,1.1,-2,1.1,,1.1,-7.5,,,7.8,2.2
2007-09-01,1.5,1.2,1.3,1.3,-11.5,-0.7,,0.9,-3.3,,,8.8,1.6
2007-12-01,1,0.4,0.5,0.3,-23,-1.9,,1.9,-2.7,,,10.5,2.7
2008-03-01,0.6,0.6,0.6,0.5,-19.3,-1,,1.3,-4.2,,,10.6,3.3
2008-06-01,-0.2,-1.5,-1.5,-2.1,-14.2,-2.1,,-0.6,-5,,,5.9,-1.3
2008-09-01,-1,-1,-1,-1.5,-2.5,-2.3,,-0.4,-3.9,,,3.7,0.2
2008-12-01,-3.6,-2.1,-2.1,-2.7,13,-6.2,,-0.7,-6.5,,,-12.5,0.6
2009-03-01,-8.8,-3.6,-3.7,-4.7,0.4,-12.3,,-0.6,-1.5,,,-36,-16.9
2009-06-01,-6.2,-1.1,-1.2,-1.7,-14.5,-13.9,,2,10.8,,,-28.8,-18.2
2009-09-01,-5.1,0.1,0,-0.3,-23.5,-15.5,,3.3,9.9,,,-22,-13.9
2009-12-01,-1.4,1.7,1.7,1.8,-25.5,-12.1,,3.5,10.8,,,-4.8,-13.8
2010-03-01,4.6,3,2.9,3.3,-16.3,-6.4,,2.2,6.7,,,35.3,5.6
2010-06-01,3.6,2.2,2.1,2.2,-6.1,-1.9,,2.4,-5,,,31.2,16.1
2010-09-01,5.7,3.3,3.3,3.7,1.2,2.5,,1.6,-3.2,,,22.4,12.7
2010-12-01,3,1.1,1.1,1,8.4,3.3,,1.5,-8.1,,,14.1,10.5
2011-03-01,0.7,-1.4,-1.5,-2.1,6.7,4.7,,3,-10.4,,,7.1,9.4
2011-06-01,-0.7,-0.4,-0.6,-0.9,2.9,1,,1.7,-1.9,,,-5.1,3.4
2011-09-01,-0.4,-0.6,-0.9,-1.2,7.3,1.7,,1.6,-4,,,0.4,4.8
2011-12-01,0,0.8,0.6,0.6,2.6,8.2,,1.4,-6.6,,,-2.9,5.9
2012-03-01,2.9,3.3,3.1,3.6,-1,5.6,,2.3,4.4,,,1.2,6.6
2012-06-01,2.9,2.8,2.7,3,4.2,7.6,,1.4,0,,,8.9,9.1
2012-09-01,0,1.1,1,0.9,1.2,4.3,,1.3,0.4,,,-4.5,5.3
2012-12-01,0.2,0.9,0.8,0.6,5.6,-0.9,,1.7,4.7,,,-5.2,0.9
2013-03-01,0.7,2.3,2.1,2.3,9.6,-0.4,,0.8,-0.3,,,-4.7,0.2
2013-06-01,1.8,2.3,2.4,2.6,5.9,3,,2.1,2.4,,,-0.6,0.7
2013-09-01,2.8,2.5,2.6,2.8,7.4,5.4,,1.8,11.7,,,2.6,3
2013-12-01,2.7,2.3,2.4,2.5,9.1,7.3,,1.3,13.5,,,6.2,9.2
2014-03-01,3.1,3.7,3.7,4.1,10.6,11.2,,1.8,5.8,,,9.7,15.7
2014-06-01,-0.3,-2.8,-2.7,-3.5,-0.9,3.9,,-0.2,0.7,,,6.7,6.9
2014-09-01,-1.1,-2.6,-2.4,-3.2,-10.7,2.8,,0.2,-1.8,,,8.2,6.3
2014-12-01,-0.3,-1.7,-1.6,-2.2,-14,2.1,,0.3,-2,,,12.6,4.7
2015-03-01,-0.2,-3.6,-3.5,-4.5,-12.8,1.2,,1.2,-4.1,,,7.6,-0.2
2015-06-01,1.7,1,0.9,0.8,-3,1.4,,1.7,2.1,,,2,0.9
2015-09-01,2,1.2,1,1,6.2,0.9,,1.6,-0.1,,,2.9,1.8
2015-12-01,0.9,-0.1,-0.3,-0.6,4.8,0.9,,2.2,-4.5,,,-0.5,0.6
2016-03-01,0.5,-0.1,-0.3,-0.6,3,-0.5,,2.7,-3.4,,,-1.4,-2.4
2016-06-01,0.9,0.3,0.3,0.1,5.4,2,,1.4,-2.2,,,0.7,-1.1
2016-09-01,1.1,0.3,0.2,0,6.6,0.9,,1.2,-1.8,,,0.8,-3.6
2016-12-01,1.7,0.9,0.8,0.8,7.3,3.3,,0.5,-4.2,,,4.6,-2
2017-03-01,1.6,1,0.9,0.9,6.9,3,,-0.6,-4,,,6.1,1.3
