"Date","外貨準備","外貨準備:外貨","外貨準備:外貨:(a)証券","外貨準備:外貨:(a)証券うち:本邦発行体分","外貨準備:外貨:(b)預金","外貨準備:外貨:(b)預金:外国中央銀行及びBISへの預金","外貨準備:外貨:(b)預金:本邦金融機関への預金","外貨準備:外貨:(b)預金:本邦金融機関への預金:うち:海外拠点分","外貨準備:外貨:(b)預金:外国金融機関への預金","外貨準備:外貨:(b)預金:外国金融機関への預金:うち:本邦内拠点分","外貨準備:IMFリザーブポジション","外貨準備:SDR","外貨準備:金","外貨準備:その他外貨準備","外貨準備:その他外貨準備:(a)金融派生商品","外貨準備:その他外貨準備:(b)非銀行非居住者に対する貸付","外貨準備:その他外貨準備:(c)その他"
2004-04-01,100,97.61,76.54,,21.07,0.81,8.34,,11.92,11.92,0.89,0.33,1.17,,,,
2004-05-01,100,97.59,78.08,,19.51,0.94,7.42,,11.15,11.15,0.9,0.33,1.18,,,,
2004-06-01,100,97.64,80.46,,17.18,0.77,6.32,,10.09,10.09,0.85,0.33,1.19,,,,
2004-07-01,100,97.66,80.79,,16.87,0.77,6.14,,9.97,9.97,0.84,0.32,1.18,,,,
2004-08-01,100,97.63,82.94,,14.7,0.77,5.55,,8.38,8.38,0.83,0.32,1.21,,,,
2004-09-01,100,97.61,82.87,,14.75,0.77,5.51,,8.48,8.48,0.83,0.32,1.23,,,,
2004-10-01,100,97.59,83.12,,14.47,0.78,5.41,,8.28,8.28,0.84,0.32,1.25,,,,
2004-11-01,100,97.51,82.88,,14.63,0.76,5.54,,8.32,8.32,0.83,0.33,1.33,,,,
2004-12-01,100,97.6,82.81,,14.79,0.83,5.5,,8.45,8.45,0.79,0.33,1.28,,,,
2005-01-01,100,97.65,82.88,,14.77,0.43,5.38,,8.96,8.96,0.79,0.33,1.24,,,,
2005-02-01,100,97.61,82.88,,14.73,0.43,5.13,,9.17,9.17,0.78,0.33,1.27,,,,
2005-03-01,100,97.71,83.1,,14.61,0.43,5.01,,9.18,9.18,0.71,0.33,1.26,,,,
2005-04-01,100,97.7,83.25,,14.45,0.61,4.75,,9.09,9.09,0.7,0.32,1.27,,,,
2005-05-01,100,97.79,83.17,,14.62,0.79,5.06,,8.77,8.77,0.68,0.32,1.21,,,,
2005-06-01,100,97.8,83.42,,14.38,0.85,4.92,,8.61,8.61,0.62,0.31,1.27,,,,
2005-07-01,100,97.89,83.41,,14.48,0.91,4.98,,8.58,8.58,0.54,0.31,1.26,,,,
2005-08-01,100,97.89,83.44,,14.45,0.93,4.76,,8.76,8.76,0.54,0.31,1.26,,,,
2005-09-01,100,97.78,83.38,,14.4,0.89,4.9,,8.62,8.62,0.53,0.31,1.38,,,,
2005-10-01,100,97.79,83.2,,14.59,1.01,4.86,,8.72,8.72,0.53,0.31,1.38,,,,
2005-11-01,100,97.75,83.26,,14.49,0.95,4.74,,8.8,8.8,0.5,0.31,1.45,,,,
2005-12-01,100,97.86,83.39,,14.47,0.93,4.65,,8.89,8.89,0.34,0.31,1.49,,,,
2006-01-01,100,97.79,83.43,,14.36,0.88,4.78,,8.7,8.7,0.26,0.31,1.64,,,,
2006-02-01,100,97.83,83.55,,14.28,0.96,4.34,,8.98,8.98,0.26,0.31,1.61,,,,
2006-03-01,100,97.73,83.36,,14.37,0.91,3.76,,9.7,9.7,0.25,0.31,1.68,0.04,,,0.04
2006-04-01,100,97.56,83.4,,14.16,0.88,3.21,,10.06,10.06,0.25,0.31,1.84,0.04,,,0.04
2006-05-01,100,97.53,83.26,,14.28,0.92,2.74,,10.62,10.62,0.25,0.32,1.86,0.04,,,0.04
2006-06-01,100,97.59,83.5,,14.09,0.91,2.91,,10.28,10.28,0.32,0.31,1.75,0.04,,,0.04
2006-07-01,100,97.55,83.43,,14.12,0.91,2.96,,10.25,10.25,0.31,0.31,1.78,0.04,,,0.04
2006-08-01,100,97.62,83.69,,13.93,0.86,2.95,,10.13,10.13,0.28,0.31,1.75,0.04,,,0.04
2006-09-01,100,97.71,83.73,,13.98,0.85,2.93,,10.2,10.2,0.27,0.31,1.67,0.04,,,0.04
2006-10-01,100,97.74,83.67,,14.07,0.88,2.96,,10.23,10.23,0.23,0.31,1.68,0.04,,,0.04
2006-11-01,100,97.66,83.73,,13.93,0.77,2.95,,10.22,10.22,0.22,0.31,1.77,0.04,,,0.04
2006-12-01,100,97.69,83.69,,14,0.73,2.91,,10.36,10.36,0.22,0.31,1.75,0.04,,,0.04
2007-01-01,100,97.67,83.65,,14.02,0.67,2.89,,10.46,10.46,0.19,0.31,1.79,0.04,,,0.04
2007-02-01,100,97.68,83.78,,13.9,0.67,2.86,,10.37,10.37,0.17,0.31,1.81,0.04,,,0.04
2007-03-01,100,97.69,83.87,,13.83,0.65,2.84,,10.35,10.35,0.17,0.31,1.79,0.04,,,0.04
2007-04-01,100,97.67,83.95,,13.72,0.73,2.83,,10.16,10.16,0.16,0.31,1.82,0.04,,,0.04
2007-05-01,100,97.69,83.98,,13.71,0.67,2.83,,10.21,10.21,0.17,0.31,1.78,0.04,,,0.04
2007-06-01,100,97.72,84.11,,13.61,0.65,2.84,,10.11,10.11,0.17,0.31,1.75,0.04,,,0.04
2007-07-01,100,97.71,84.29,,13.42,0.65,2.75,,10.03,10.03,0.17,0.31,1.77,0.04,,,0.04
2007-08-01,100,97.72,84.28,,13.44,0.69,2.73,,10.02,10.02,0.16,0.31,1.77,0.04,,,0.04
2007-09-01,100,97.56,84.29,,13.27,0.65,2.68,,9.94,9.94,0.16,0.31,1.93,0.04,,,0.04
2007-10-01,100,97.46,84.32,,13.14,0.64,2.54,,9.96,9.95,0.15,0.31,2.03,0.04,,,0.04
2007-11-01,100,97.52,84.61,,12.91,0.61,2.52,,9.78,9.78,0.14,0.31,1.99,0.04,,,0.04
2007-12-01,100,97.39,84.61,,12.79,0.72,2.58,,9.49,9.48,0.14,0.31,2.11,0.04,,,0.04
2008-01-01,100,97.23,84.78,,12.45,0.62,2.6,,9.23,9.22,0.14,0.31,2.28,0.04,,,0.04
2008-02-01,100,97.14,85,,12.15,0.61,2.56,,8.98,8.98,0.14,0.31,2.37,0.04,,,0.04
2008-03-01,100,97.25,85.37,,11.89,0.63,2.56,,8.69,8.69,0.14,0.31,2.26,0.04,,,0.04
2008-04-01,100,97.38,85.55,,11.83,0.6,2.62,,8.61,8.61,0.14,0.31,2.13,0.04,,,0.04
2008-05-01,100,97.29,85.61,,11.68,0.61,2.51,,8.57,8.57,0.17,0.32,2.19,0.04,,,0.04
2008-06-01,100,97.19,85.79,,11.4,0.6,2.35,,8.45,8.45,0.17,0.32,2.29,0.04,,,0.04
2008-07-01,100,97.24,86.13,,11.12,0.6,2.28,,8.24,8.24,0.16,0.31,2.25,0.04,,,0.04
2008-08-01,100,97.44,86.51,,10.93,0.6,2.17,,8.17,8.17,0.16,0.31,2.06,0.04,,,0.04
2008-09-01,100,97.32,86.78,,10.54,0.62,2.26,,7.66,7.65,0.15,0.31,2.19,0.04,,,0.04
2008-10-01,100,97.68,87.25,,10.44,0.67,2.22,,7.55,7.55,0.15,0.3,1.84,0.04,,,0.04
2008-11-01,100,97.41,87.63,,9.78,0.65,2.14,,6.99,6.99,0.26,0.29,2,0.03,,,0.03
2008-12-01,100,97.35,88.1,,9.25,0.69,2.09,,6.47,6.46,0.26,0.29,2.06,0.04,,,0.04
2009-01-01,100,97.18,88.11,,9.07,0.63,2.09,,6.35,6.35,0.25,0.29,2.24,0.04,,,0.04
2009-02-01,100,97.11,88.41,,8.7,0.63,2.09,,5.98,5.98,0.25,0.29,2.32,0.04,,,0.04
2009-03-01,100,97.17,88.9,,8.27,0.73,2.05,,5.49,5.49,0.29,0.29,2.21,0.04,,,0.04
2009-04-01,100,97.21,89.23,,7.98,0.67,2.05,,5.26,5.26,0.31,0.29,2.15,0.04,,,0.04
2009-05-01,100,96.92,89.39,,7.53,0.62,1.98,,4.93,4.93,0.4,0.3,2.34,0.04,,,0.04
2009-06-01,100,96.99,89.73,,7.26,0.66,1.94,,4.67,4.67,0.43,0.29,2.26,0.04,,,0.04
2009-07-01,100,97,90.09,,6.91,0.67,1.86,,4.37,4.37,0.42,0.29,2.26,0.04,,,0.04
2009-08-01,100,95.52,89.1,,6.43,0.63,1.73,,4.06,4.06,0.41,1.77,2.26,0.04,,,0.04
2009-09-01,100,95.22,89.17,,6.04,0.64,1.62,,3.79,3.79,0.41,2,2.33,0.04,,,0.04
2009-10-01,100,95.12,89.53,,5.6,0.62,1.49,,3.49,3.49,0.41,2,2.42,0.04,,,0.04
2009-11-01,100,94.85,89.68,,5.17,0.6,1.38,,3.19,3.19,0.41,2.01,2.69,0.04,,,0.04
2009-12-01,100,94.96,90.06,,4.91,0.63,1.32,,2.96,2.95,0.41,2,2.59,0.04,,,0.04
2010-01-01,100,95.06,90.57,,4.5,0.63,1.17,,2.69,2.69,0.41,1.97,2.52,0.04,,,0.04
2010-02-01,100,95.02,90.95,,4.07,0.61,1.06,,2.4,2.4,0.4,1.95,2.59,0.04,,,0.04
2010-03-01,100,94.99,91.38,,3.62,0.64,0.94,,2.03,2.03,0.39,1.95,2.63,0.04,,,0.04
2010-04-01,100,94.88,91.72,,3.15,0.63,0.85,,1.68,1.68,0.38,1.93,2.77,0.04,,,0.04
2010-05-01,100,94.84,92.19,,2.65,0.61,0.7,,1.34,1.34,0.37,1.89,2.85,0.04,,,0.04
2010-06-01,100,94.8,92.55,,2.25,0.63,0.58,,1.05,1.05,0.36,1.88,2.91,0.04,,,0.04
2010-07-01,100,94.95,92.88,,2.06,0.61,0.54,,0.91,0.91,0.4,1.91,2.7,0.04,,,0.04
2010-08-01,100,94.82,92.87,,1.95,0.61,0.53,,0.8,0.8,0.39,1.89,2.86,0.04,,,0.04
2010-09-01,100,94.76,92.98,,1.78,0.61,0.86,,0.31,0.31,0.42,1.88,2.9,0.04,,,0.04
2010-10-01,100,94.7,93.12,,1.59,0.61,0.75,,0.22,0.22,0.41,1.88,2.96,0.04,,,0.04
2010-11-01,100,94.61,93.22,,1.39,0.59,0.59,,0.21,0.21,0.4,1.86,3.09,0.04,,,0.04
2010-12-01,100,94.49,93.23,,1.26,0.57,0.55,,0.14,0.12,0.42,1.88,3.17,0.04,,,0.04
2011-01-01,100,94.63,93.38,,1.25,0.69,0.39,,0.17,0.17,0.43,1.91,2.99,0.04,,,0.04
2011-02-01,100,94.42,93.3,,1.12,0.6,0.35,,0.17,0.17,0.43,1.93,3.18,0.04,,,0.04
2011-03-01,100,93.31,92.07,,1.24,0.69,0.4,,0.15,0.15,1.57,1.9,3.17,0.04,,,0.04
2011-04-01,100,93.14,92.01,,1.14,0.58,0.39,,0.16,0.16,1.66,1.83,3.33,0.04,,,0.04
2011-05-01,100,93.22,92.08,,1.14,0.57,0.41,,0.16,0.16,1.62,1.8,3.32,0.04,,,0.04
2011-06-01,100,93.29,92.16,,1.13,0.62,0.36,,0.15,0.15,1.61,1.81,3.26,0.04,,,0.04
2011-07-01,100,93.11,92.06,,1.04,0.57,0.35,,0.12,0.12,1.59,1.78,3.48,0.04,,,0.04
2011-08-01,100,93.16,90.85,,2.32,0.9,0.92,,0.5,0.5,1.44,1.7,3.66,0.04,,,0.04
2011-09-01,100,93.53,91.93,,1.6,0.46,0.73,,0.41,0.41,1.44,1.67,3.32,0.04,,,0.04
2011-10-01,100,93.32,92.23,,1.1,0.24,0.64,,0.22,0.22,1.45,1.68,3.5,0.04,,,0.04
2011-11-01,100,93.87,90.4,,3.47,0.89,1.81,,0.77,0.77,1.27,1.53,3.29,0.04,,,0.04
2011-12-01,100,94.21,91.14,,3.07,0.8,1.64,,0.63,0.63,1.33,1.52,2.91,0.04,,,0.04
2012-01-01,100,93.83,91.69,,2.14,0.18,1.42,,0.54,0.54,1.33,1.53,3.28,0.04,,,0.04
2012-02-01,100,93.79,92.15,,1.65,0.17,1.04,,0.44,0.44,1.29,1.54,3.34,0.04,,,0.04
2012-03-01,100,93.93,92.6,,1.33,0.24,0.81,,0.28,0.28,1.31,1.55,3.17,0.04,,,0.04
2012-04-01,100,93.9,92.91,,1,0.26,0.53,,0.2,0.19,1.36,1.55,3.15,0.04,,,0.04
2012-05-01,100,94.23,93.25,,0.98,0.29,0.51,,0.18,0.18,1.2,1.53,3,0.04,,,0.04
2012-06-01,100,94.1,93.12,,0.97,0.3,0.52,,0.16,0.16,1.23,1.54,3.1,0.04,,,0.04
2012-07-01,100,94.08,92.99,,1.09,0.52,0.42,,0.14,0.14,1.22,1.53,3.14,0.04,,,0.04
2012-08-01,100,94.11,93.01,,1.1,0.57,0.39,,0.13,0.13,1.12,1.54,3.19,0.04,,,0.04
2012-09-01,100,93.82,92.7,,1.12,0.63,0.36,,0.13,0.13,1.16,1.56,3.42,0.04,,,0.04
2012-10-01,100,93.93,92.76,,1.17,0.67,0.36,,0.13,0.13,1.14,1.57,3.32,0.04,,,0.04
2012-11-01,100,94.01,92.81,,1.2,0.71,0.36,,0.13,0.13,1.04,1.56,3.34,0.04,,,0.04
2012-12-01,100,94.08,92.88,,1.2,0.7,0.36,,0.14,0.13,1.08,1.57,3.23,0.04,,,0.04
2013-01-01,100,94.03,92.74,,1.28,0.79,0.37,,0.13,0.13,1.12,1.58,3.23,0.04,,,0.04
2013-02-01,100,94.26,92.9,,1.36,0.87,0.37,,0.13,0.13,1.03,1.56,3.1,0.04,,,0.04
2013-03-01,100,94.22,92.79,,1.43,0.93,0.37,,0.13,0.13,1.06,1.55,3.13,0.04,,,0.04
2013-04-01,100,94.48,93,,1.47,0.97,0.37,,0.13,0.13,1.06,1.55,2.87,0.04,,,0.04
2013-05-01,100,94.62,93.04,,1.58,1.07,0.37,,0.13,0.13,1.05,1.55,2.74,0.04,,,0.04
2013-06-01,100,94.93,93.44,,1.49,0.98,0.37,,0.13,0.13,1.09,1.57,2.37,0.04,,,0.04
2013-07-01,100,94.7,93.19,,1.51,1,0.37,,0.13,0.13,1.12,1.56,2.58,0.04,,,0.04
2013-08-01,100,94.55,93.05,,1.49,0.99,0.37,,0.13,0.13,1.12,1.57,2.74,0.04,,,0.04
2013-09-01,100,94.73,93.37,,1.36,0.86,0.36,,0.13,0.13,1.11,1.56,2.56,0.04,,,0.04
2013-10-01,100,94.75,93.41,,1.34,0.85,0.36,,0.13,0.13,1.08,1.57,2.55,0.04,,,0.04
2013-11-01,100,94.86,93.51,,1.35,0.85,0.37,,0.13,0.13,1.11,1.57,2.42,0.04,,,0.04
2013-12-01,100,94.92,93.61,,1.31,0.8,0.37,,0.14,0.13,1.12,1.59,2.33,0.04,,,0.04
2014-01-01,100,94.86,93.57,,1.29,0.8,0.36,,0.13,0.13,1.12,1.57,2.41,0.04,,,0.04
2014-02-01,100,94.79,93.51,,1.28,0.78,0.36,,0.13,0.13,1.07,1.57,2.53,0.04,,,0.04
2014-03-01,100,94.81,93.6,,1.21,0.71,0.36,,0.13,0.13,1.09,1.58,2.48,0.04,,,0.04
2014-04-01,100,94.85,93.59,,1.27,0.77,0.36,,0.13,0.13,1.06,1.58,2.47,0.04,,,0.04
2014-05-01,100,94.96,93.7,,1.27,0.77,0.37,,0.13,0.13,1.03,1.57,2.4,0.04,,,0.04
2014-06-01,100,94.71,93.6,,1.11,0.62,0.41,,0.08,0.08,1.16,1.57,2.52,0.04,,,0.04
2014-07-01,100,94.78,93.55,,1.24,0.67,0.48,,0.08,0.08,1.13,1.56,2.48,0.04,,,0.04
2014-08-01,100,94.84,93.65,,1.19,0.67,0.44,,0.08,0.08,1.1,1.55,2.48,0.04,,,0.04
2014-09-01,100,95,93.93,,1.07,0.58,0.41,,0.08,0.08,1.07,1.53,2.37,0.04,,,0.04
2014-10-01,100,95.12,94.05,,1.07,0.58,0.41,,0.08,0.08,1.05,1.52,2.26,0.04,,,0.04
2014-11-01,100,95.15,94.09,,1.06,0.57,0.41,,0.08,0.08,1.01,1.5,2.29,0.04,,,0.04
2014-12-01,100,95.17,93.56,,1.61,1.11,0.41,,0.09,0.08,0.95,1.5,2.34,0.04,,,0.04
2015-01-01,100,95.14,92.58,,2.55,2.11,0.4,,0.04,0.04,0.9,1.46,2.46,0.04,,,0.04
2015-02-01,100,95.24,91.37,,3.87,3.54,0.29,,0.04,0.04,0.86,1.47,2.39,0.04,,,0.04
2015-03-01,100,95.39,90.3,,5.09,4.8,0.25,,0.04,0.04,0.78,1.44,2.35,0.04,,,0.04
2015-04-01,100,95.39,90.36,,5.03,4.78,0.21,,0.04,0.04,0.78,1.47,2.32,0.04,,,0.04
2015-05-01,100,95.38,90.35,,5.03,4.77,0.18,,0.07,0.05,0.77,1.46,2.35,0.04,,,0.04
2015-06-01,100,95.41,90.37,,5.04,4.81,0.18,,0.05,0.05,0.76,1.48,2.32,0.04,,,0.04
2015-07-01,100,95.59,90.54,,5.05,4.82,0.18,,0.05,0.05,0.73,1.46,2.18,0.04,,,0.04
2015-08-01,100,95.47,89.95,,5.52,5.29,0.18,,0.05,0.05,0.77,1.47,2.24,0.04,,,0.04
2015-09-01,100,95.52,89.27,,6.25,6.07,0.18,,0,0,0.78,1.47,2.19,0.04,,,0.04
2015-10-01,100,95.47,87.92,,7.54,7.41,0.13,,0,0,0.77,1.46,2.26,0.04,,,0.04
2015-11-01,100,95.63,87.29,,8.34,8.26,0.08,,0,0,0.76,1.45,2.12,0.04,,,0.04
2015-12-01,100,95.6,86.3,,9.31,9.22,0.08,,0,0,0.77,1.46,2.12,0.04,,,0.04
2016-01-01,100,95.57,85.54,,10.03,9.94,0.08,,0,0,0.67,1.53,2.19,0.04,,,0.04
2016-02-01,100,95.18,85.2,,9.98,9.9,0.08,,0,0,0.99,1.36,2.42,0.04,,,0.04
2016-03-01,100,95.17,85.26,,9.91,9.84,0.07,,0,0,0.99,1.38,2.41,0.04,,,0.04
2016-04-01,100,95.08,85.18,,9.9,9.85,0.05,,0,0,0.98,1.39,2.51,0.04,,,0.04
2016-05-01,100,95.22,85.27,,9.95,9.89,0.05,,0,0,0.98,1.39,2.38,0.04,,,0.04
2016-06-01,100,95.04,85.16,,9.88,9.83,0.05,,0,0,0.98,1.37,2.57,0.04,,,0.04
2016-07-01,100,95.03,85.1,,9.93,9.88,0.05,,0,0,0.95,1.37,2.61,0.04,,,0.04
2016-08-01,100,95.01,84.94,,10.07,10.01,0.05,,0,0,0.96,1.43,2.56,0.04,,,0.04
2016-09-01,100,94.93,84.77,,10.16,10.11,0.05,,0,0,1.01,1.44,2.58,0.04,,,0.04
2016-10-01,100,94.98,84.85,,10.14,10.08,0.05,,0,0,1.02,1.44,2.52,0.04,,,0.04
2016-11-01,100,95.08,84.63,,10.45,10.4,0.05,,0,0,1.01,1.49,2.38,0.04,,,0.04
2016-12-01,100,95.14,84.8,,10.34,10.29,0.05,,0,0,0.99,1.49,2.34,0.04,,,0.04
2017-01-01,100,95.07,84.76,,10.31,10.26,0.05,,0,0,0.99,1.48,2.42,0.04,,,0.04
2017-02-01,100,94.99,84.62,,10.38,10.33,0.05,,0,0,0.97,1.49,2.51,0.04,,,0.04
2017-03-01,100,95.01,84.77,,10.24,10.19,0.05,,0,0,0.97,1.49,2.49,0.04,,,0.04
2017-04-01,100,94.99,84.76,,10.23,10.18,0.05,,0,0,0.97,1.49,2.51,0.04,,,0.04
2017-05-01,100,95.01,84.8,,10.21,10.16,0.05,,0,0,0.97,1.49,2.49,0.04,,,0.04
2017-06-01,100,95.06,84.99,,10.08,10.02,0.05,,0,0,0.95,1.5,2.45,0.04,,,0.04
2017-07-01,100,95.04,85.31,,9.73,9.68,0.05,,0,0,0.93,1.51,2.47,0.04,,,0.04
